[20대 총선] 野 텃밭 광주·전남서 녹색 태풍·더민주 완패 왜?,http://news.chosun.com/site/data/html_dir/2016/04/13/2016041302505.html,"20대 국회의원 선거에서 국민의당이 야권 텃밭인 광주·전남지역에서  `녹색태풍'을 일으키며 더불어민주당을 완패시켜서 제1당으로 확고히 자리매김했다.    제1야당인 더민주는 전통적인 핵심지지기반인 광주·전남지역을 국민의당에 사실상 몽땅 내주면서 내년 대선을 앞두고 비상이 걸리는 등 지역 정치권이 큰 소용돌이에 휘말릴 것으로 보인다.  총선 투표결과 야권 텃밭에서는 `묻지마 투표'를 방불케하는 `야당교체' 당바람이 국민의당 승리의 가장 큰 요인으로 분석된다.   일부 더민주 후보들은 국민의당 후보는 보이지 않고 `유령'과 싸운 것 같다는 말이 나올 정도 녹색바람은 거셌다. 지난해말 안철수 대표의 탈당에 이은 더민주 광주·전남 지역 현역 의원들의 도미노 국민의당행으로 촉발된 야당교체, 대안야당 물결이 이번 총선에서 거대한 쓰나미로 변해 더민주를 심판했다는 평가가 나오고 있다.    지난 2월 국민의당 창당으로 17대 총선에서 열린우리당과 새천년민주당의 격돌한 것처럼 야권 텃밭은 더민주와 국민의당 양당간 치열한 경쟁을 벌였지만, 결과는 국민의당 압승, 더민주의 완패로 막을 내렸다.  총선 기간 내내 녹색바람을 일으키며 앞서가던 국민의당은  더민주 맹추격전을 완전히 따돌리고 지역 1당으로 부상한 것이다.    지역 표심은 야권적자로 국민의당을 인정해 준 셈이다.  선거초반부터 더민주는 강한야당, 국민의당은 대안야당을 기치로 격돌했다.  더민주는 수도권 야권연대가 불가능한 상황에서 전국적으로 제 1야당, 힘있는 정당을 호남에서 밀어줘야 한다고 주장했다.  호남 이외 지역에서 의석 확보 가능성이 높지 않은 국민의당이 호남 다수당이되면 `호남 자민련'으로 전락되고 호남이 고립된다는 논리로 표심을 파고들었다.  반면, 국민의당은 더민주가 주도하는 야당정치를 전면 재편해야 정권교체도 가능해지고 호남의 실리도 확보할 수 있다는 논리로 대응했다.  `반(反)문재인, 친노패권 반대 정서'로 표심을 자극하기도 했다.  양 당의 치열한 프레임 전쟁속에 지역민들은 국민의당에 손을 들어줬다 . 거센 반문정서와 `친노패권 정당'으로 간주된 더민주에 대한 반감은 새판잡이를 통해 야권을 재편해야한다는 국민의당 주장이 호소력을 더 가지면서 상당수 유권자들이 `묻지마 3번'투표로 화답하는 등  녹색태풍을 일으겼다. 걷잡을 없는 녹색태풍은 정치생명의 건 승부수를 던진 더민주 문재인 전 대표를 낙아웃시켰다.  `반문정서'를 잠재우기 위해 문 전 대표가 선거 막판에 호남을 두차례 방문, `호남홀대론'에 대한 해명, 사과와 함께, ""호남이 지지를 거두면"" 대권불출마, 정계은퇴 등의 승부수를 던졌지만, 먹히지 않았다.  `안철수를 좋아하기보다는 문재인이 싫다', `더민주는 더 이상 호남의 대안이 될 수 없다' 등 `반 더민주' 정서가 확산되면서 문 전 대표의 막판 승부수는 통하지 않았다.  문 전 대표의 승부수는 대세를 거스를 수 없을 정도로 시기도 너무 늦었다는 지적과 함께, 막판 세몰이가 대권을 염두해둔 친노세력 규합내지는 친문세력 강화라는 부정적 시각이 역풍으로 작용했다는 평가도 나오고 있다.  또 안철수 대표가 더민주를 박차고 나왔지만, 당권을 놓지 않고 야권분열까지 가게 한 `원죄'가 문 전 대표에게 있다는 시각이 지역에서 퍼지면서 표심을 돌려놓지 못했다.  텃밭에서의 더민주의 완패는 문 전 대표가 선언한 대로 `문 전 대표의 사망선고'로 까지 받아들여지고  있다.  여기에 과거 제 1야당을 전폭적으로 지원해 줬지만, 호남이 얻은 것이 없다면서 호남민을 대변할 수 있는 새로운 야당을 찍어 실리를 챙기자는 논리도 유권자들을 사로잡았다.  ""호남자민련이면 어떻고, 호남당이면 어떠냐, 지역의 실리를 챙길수 있는, 호남이 주도적으로 정권교체를 할 수 있는 기반이될 국민의당을 몰아줘야 한다""는 주장이 먹힌 것으로 보인다.  일각에서 제기된 ""호남자민련이면 어떠냐""는 심리에는 ""수십년 여당에 버림받고 기껏 밀어줬던 야당에도 빰맞고 이제 더이상 당하고 싶지 않다""는 지역민심이 투영된 것으로 지역을 대변할 정당은 국민의당이라는 것이다.  거센 `녹색바람'은 한때 물갈이 대상으로 지탄을 받았던 국민의당 현역 국회의원들에 대한 `심판론'을 압도한 측면도 있다. 광주에서 국민의당 현역 8명 의원 모두가 당선된 것은 이를 반증한다.  반면, 더민주는 현역과 싸울만한 경쟁력 후보를 내놓지 못했다는 평가다. 특히 막판  `깜짝 공천'에서 지역 정서와 동떨어진 신예를 내세워 민심을 더욱 멀어지게 했다는 지적이다.   설상가상으로 국보위 출신이라는 약점으로 정치공세를 받은 더민주 김종인 비상대책위 대표의 `셀프 공천'논란은 지지세에 회복기미를 보였던 더민주의 찬물을 끼얹으면서 유권자들이 등을 돌리는 요인으로 작용했다.     지역정가의 한 관계자는 ""문 전 대표의 호남홀대론에 대한 부인과 해명에도 불구하고 이미 광범위하게 퍼진 `반문정서'를 잠재울 수 없었다""면서 ""안철수 대표를 더민주에서 뛰쳐 나오게 한 책임이 안 대표가 아닌 문 전 대표의 패권정치때문이라는 시각이 지역 유권자들에게 먹힌 것도 국민의당이 승기를 잡은 배경중에 하나다""고 말했다."
"최경환 ""유승민계, 내가 있는 한 복당 안돼""",http://news.chosun.com/site/data/html_dir/2016/04/07/2016040703095.html,"새누리당 친박계 좌장 최경환 의원은 7일 ""제가 있는 한 이번에 탈당한 무소속 후보들은 절대 복당하지 못한다""며 유승민계의 복당 불가 입장을 분명히했다. 최 의원은 이날 경남 밀양 터미널시장 앞에서 열린 새누리당 엄용수 후보(경남 밀양·창녕·의령·함안) 지원 유세에서 ""어떤 사람들은 아니 뭐 다시 새누리당에 입당하면 안 되냐고 하는데 그거 절대 안된다""며 이같이 밝혔다. 그는 또 ""새누리당에서 뭔가 하여튼 잘못했기 때문에 공천을 안 준거 아니냐""며 ""공천을 안 준 사람들을 어떻게 다시 입당시키나""라고 유승민계 의원들의 공천탈락을 당연시했다. 최 의원은 ""새누리당이 무슨 자기 집 안방인가, 나왔다가 들어갔다가, 그건 안된다""고 거듭 복당 불가 입장을 못박았다. 최 의원은 더 나아가 ""만약 밀양 선거가 잘못됐다, 어쨌다 그러면 당장 야당에서 뭐라고 하겠냐""며 ""안 그래도 지금 온갖 핑계를 대며 뒷다리를 잡고 있는데, 박 대통령 지지기반이라는 영남에서도 공천 안한 사람이 당선되고 야당도 당선되면 힘이 빠져 별 볼 일 없네, 이리 안 되겠느냐""고 반문했다.    한편 새누리당 양명모(대구 북을) 후보는 이날 오후 대구시당에서 공천파동에 대한 사죄 차원에서 삭발식을 열었다. 양 후보는 친박계 중진 서상기 의원 대신 공천을 받은 인사로 더불어민주당을 탈당해 무소속 출마한 홍의락 전 의원에게 고전중에 있다."
"민주당, 더민주 상대로 유사당명 사용금지 소송",http://news.chosun.com/site/data/html_dir/2016/04/04/2016040401380.html,민주당이 더불어민주당을 상대로 유사당명 및 약칭당명 사용금지 본안소송을 제기한다고 4일 밝혔다. 민주당은 이날 배포한 보도자료에서 “더불어민주당과 민주당이 뚜렷이 구별된다고 한 법원의 가처분기각 결정과 달리 일선 선거 현장에서 당명 관련 혼란이 극심하다”며 소송 제기 배경을 설명했다. 민주당은 또 “더불어민주당의 지도부나 후보들에 대한 당명 혼용으로 정당 지지가 왜곡됨과 동시에 유권자들의 혼란은 깊어지고 있으며 민주당 후보들의 피해호소도 계속되고 있다”며 “더불어민주당을 민주당이라고 잘못 부르는 사례가 비일비재하고 선관위에서 불허한 ‘더민주당’ 약칭 사용도 빈번하다”고 했다. 원외(院外) 정당이던 민주당은 지난달 18일 더민주를 탈당한 신기남 의원이 입당해 의석 1석을 가진 원내 정당이 됐다. 대표는 김민석 전 의원이다. 2014년 3월 새정치민주연합의 창당으로 사라진 민주당을 계승한다며 같은 해 9월 창당했다. 지난해 말 새정치민주연합이 ‘더불어민주당’으로 당명을 바꾸자 민주당은 이에 반발해 지난 1월 더민주를 상대로 ‘유사 당명 사용금지 가처분 신청’을 냈다. 그러나 법원은 2월에 이를 기각했다.
서울 강서丙서 더민주와 국민의당 수도권 첫 '후보단일화' 성사,http://news.chosun.com/site/data/html_dir/2016/04/01/2016040100009.html,"수도권에서 처음으로 야권 더불어민주당 후보와 국민의당 후보 간 ‘단일화’가 성사됐다. 서울 강서병에 후보로 나선 더민주 한정애 후보와 국민의당 김성호 후보는 31일 여론조사 50%와 배심원제 50%를 혼합한 방식으로 단일 후보를 결정하는 데 합의했다. 양측은 3일까지 여론조사와 배심원제 경선을 모두 마친 뒤, 패한 쪽이 투표용지 인쇄일인 4일 전 후보 직을 사퇴하기로 했다. 앞서 국민의당 지도부는 개별 야권연대를 추진할 경우 당과 사전에 상의해 달라는 지침을 내린 바 있다. 하지만 이번 단일화가 당 지침에 관계없이 후보 독자 행동으로 이뤄짐에 따라, 다른 지역으로 연대 움직임이 확산하는 기폭제가 될지 관심을 모으고 있다. 김성호 후보는 이날 보도자료를 내고 ""꽉 막혀있는 수도권 단일화의 물꼬를 트고자 개인적 결단을 내렸다. 더민주 한정애 후보와 무조건적인 단일화에 응하겠다""고 밝혔다. 그는 지도부와 별도로 상의하지 않은 것으로 알려졌다. 이에 대해 김 후보는 “당 지도부가 상의없이 후보를 등록하지 않으면 제명하는 등 엄정조치를 한다고 밝힌 부분은 제가 감수하겠다""고 답한 것으로 전해졌다. 이에 대해 국민의당 측은 ""개별 후보의 단일화는 막지 않는다는 게 원칙""이라며 ""당 지도부도 특별히 단일화하면 안된다고 한 적이 없다. 김 후보를 제재할 계획도 없다""고 밝힌 상황이다."
"강남대로서 나체 활주극 40대 男 ""변화된 나의 모습 보여주고 싶어서""",http://news.chosun.com/site/data/html_dir/2016/03/30/2016033001150.html," 출근 시간대에 나체로 서울 강남대로를 뛰어다니며 스트리킹을 한 40대 남성이 경찰에 붙잡혔다. 서울 강남경찰서는 공연음란 혐의로 A(46)씨를 입건해 조사하고 있다고 30일 밝혔다. A씨는 이날 오전 7시쯤, 서울 강남역 인근 왕복 10차선 강남대로에서 알몸으로 15분여 동안 뛰어다니는 ‘나체 활주극’을 벌이다 신고를 받고 출동한 경찰에 붙잡혔다. 경찰은 A씨가 술을 마셨거나 마약을 한 상태는 아닌 것으로 조사됐다고 밝혔다. A씨는 경찰에서 ""나의 변화된 모습을 사회에 보여주고 싶었다""고 진술한 것으로 알려졌다. 충북에 사는 A씨는 최근 서울에 와 서울역 인근에서 노숙했던 것으로 전해졌다. "
[4·13 총선 현장] '표 결집' 김문수 vs '굳히기' 김부겸,http://news.chosun.com/site/data/html_dir/2016/03/27/2016032701839.html,"이번 총선에서 격전지로 꼽히는 대구. 유승민 의원이 탈당해서 출마한 동을 외에도 수성갑 지역이 세간의 관심을 끌고 있다. 김문수 전 경기도지사, 김부겸 전 의원 중 당선되는 후보는 단숨에 대권 주자로 발돋움할 것으로 보이기 때문이다.이 기사와 관련된 TV조선 영상 보기. 다음은 TV조선 보도 원문.[앵커]총선 현장으로 가 보겠습니다. 대구가 역대 총선에서 이렇게 관심을 끌었던 적이 없습니다. 유승민 의원이 탈당해서 출마한 동을 외에도 수성갑 지역이 관심을 끕니다. 김문수 전 경기지사, 김부겸 전 의원 중 당선되는 후보는 단숨에 대권 주자로 발돋움할 것으로 보입니다. 박소영 기자가 대구에 다녀왔습니다. [리포트]대구의 강남으로 불리는 이곳 수성갑은 여야 잠룡의 대결로 일찌감치 관심을 모았습니다. 여당으로선 반드시 수성해야 하지만, 야당으로서는 영남의 교두보로 확보해야 할 전략 지역이기도 합니다.최근 실시한 여론조사에서 두 후보의 지지율 격차가 줄어들면서 선거판은 한층 뜨거워졌습니다.""고생 많이 하십니다.""김문수 전 경기지사는 찾아가는 서비스로 막판 추격에 열을 올리고 있습니다. 김문수 / 전 경기지사·대구 수성갑 후보 ""살이 빠졌다, 밥 묵고 해라, 이렇게 말씀하시는데 밥도 좀 많이 먹어야 되는데 사실 밥때를 놓칠 때도 많이 있습니다. 열심히 뛰어서..""이번에 당선되면 유력 대권 주자로 발돋움할 수 있습니다. 벌써 세 번째 도전하는 더불어민주당 김부겸 전 의원은 ""이제 때가 됐다""고 말합니다. ""지지합니다!""김 전 의원 역시 당선과 동시에 야권의 차세대 지도자로 부상하며 당권을 넘어 대권까지도 바라볼 수 있게 됩니다. 김부겸 / 전 의원·대구 수성갑 후보 ""이제는 정말 사즉생이다, 정말 대구 변화의 마지막 기회다라고 절박한 심정으로 대구 시민들께 호소하고 있습니다. 특히 저는 세 번째잖아요, 삼 세 판이다..""걸출한 두 후보를 둔 민심도 고민이 깊습니다. 김지형 / 대구 수성구 범어동""8년간 행정을 경험하셨다는 게 큰 차이라고 생각해서 저는 김문수 후보님을 지지하고 있습니다."" 박영록 / 대구 수성구 범어동""왜 김부겸 후보 찍어줘야 하나면요, 김문수는 대구에 와서 한 게 하나도 없구만.""막판 여권 표 결집을 노리는 김문수냐, 굳히기에 들어간 김부겸이냐, 물러설 수 없는 두 거물의 승부가 주목됩니다. 대구에서 TV조선 박소영입니다."
"호남 간 김종인, 문재인과 대립각...왜?",http://news.chosun.com/site/data/html_dir/2016/03/27/2016032700283.html, 비례대표 공천 갈등에서 당내 친노·운동권 세력에 밀리는 양상을 보였던 김종인 더민주 비대위 대표가 비례대표 2번을 받고 당무에 복귀한 뒤 다시 친노 수장인 문재인 전 대표와 각(角)을 세우고 나서 총선 이후 분란 가능성에 불을 붙였다. 당 안팎에서는 “비례 공천 갈등 과정에서 김 대표에 대한 ‘바지사장론’이 불거지자 이를 불식시키기 위한 선거 전술”이라는 시각도 나온다. 그러나 김 대표가 문 전 대표의 ‘대선 후보 자격’이라는 민감한 부분까지 건드리고 나서자 “정말 김 대표가 선거 이후에 친노와 한 판 붙으려는 것 아니냐”는 관측도 나오고 있다. 김 대표의 발언은 26일부터 1박2일간 이뤄진 호남 방문에서 쏟아져 나왔다. 김 대표는 이날 서삼석(전남 영암-무안-신안) 후보 선거사무소 개소식에서 “(저를) 바지사장이 아닌가 이야기하는 사람들이 많은데 절대로 전 바지사장 노릇을 못한다”고 했다. 김 대표는 “내가 특정인(문재인 전 대표를 지칭하는 듯)을 위해 여기 와서 이런 시간을 보내는 것이 아님을 분명히 말씀드린다”고도 했다. 김 대표는 더 나아가 문 전 대표의 대선 후보 문제까지 건드렸다. “이번 총선이 끝나고 나면 우리 정치지형도 많이 변화할 거라고 생각한다. 여러분들은 마치 대통령 후보가 이미 다 정해져있는 것 같은 그런 생각 절대로 하지 말아달라”고 강조한 것이다. 김 대표는 여기서 그치지 않았다. “총선이 끝나면 새로운 싹들이 다시 대권을 향해 많이 나오리라고 생각한다. 이런 사람들이 많이 나왔을 적에 우리 당도 활기를 찾고 또 집권 가능성을 더욱 높여주리라고 확신한다”고 했다. 총선이 끝나면 문 전 대표의 대항마로 새로운 인물을 영입할 가능성까지 시사하고 나선 것이다. 김 대표는 그러나 자신이 그 ‘새 싹’이 되지는 않을 것임을 밝혔다. “내가 70대 중반이 넘어섰다. 다른 특별한 욕심이 있어 이 자리에 있는 것이 아니라 몰락하는 야당을 구출해 야당이 건전하게 다시 태어나서 국민이 원할 때 정권 교체를 할 수 있는 그런 정당을 만들려는 목적 하나로 움직이는 것이다.” 자신의 대권도전설에는 선을 그은 것이다. 김 대표의 이런 ‘질주’에 대해선 해석이 엇갈린다. 일부에서는 “호남에서 워낙 반(反)문재인 정서가 강하니 이 지역 더민주당 후보들을 지원하기 위해 일부러 문 전 대표측과 거리 두기에 나선 것”이라고 보고 있다. 김 대표가 이날 “여러분들이 호남을 대변하는 사람이 당에 없다고 말하는데 내가 기필코 호남을 대변하는데 절대적 노력을 경주하겠다”고 한 것도 그 연장선상에 있다는 얘기다. 김 대표 자신이 전북 출신이기도 하다. “김 대표가 이미 반대 뜻을 분명히 했는데도 문 전 대표가 당 후보들 선거 지원에 발벗고 나선 데 대한 못마땅함을 드러낸 것”이라는 시각도 있다. 그러나 다른 쪽에서는 “김 대표가 비례대표 파문 과정에서 친노·운동권 세력의 위험성을 다시 한 번 확인하고 총선 뒤에 어떻게든 이를 바로잡겠다고 마음을 다졌을 가능성이 있다”고 보고 있다. “선거뒤 일전(一戰)에 대비해 미리 문 전 대표측과 뚜렷한 대립각을 세우려는 포석일 수 있다”는 것이다. 문 전 대표는 이런 김 대표측 움직임에 대해 별 반응을 보이지 않았다. 오히려 26일 경기도 남양주 조응천 후보 선거사무소 개소식에 참석해 “유능한 경제정당이 되기 위해 김 대표를 선거 사령탑으로 모셨다”며 김 대표를 추켜세웠다.
20대 총선 역대최다…정당 24곳 참여,http://news.chosun.com/site/data/html_dir/2016/03/26/2016032600386.html,"20대 국회의원 총선거에 역대 최다인 24개 정당이 참여한다.  26일 중앙선거관리위원회에 따르면 4·13총선에 참여한 정당 수는 24개다. 지역구와 비례대표 모두 후보를 낸 정당은 17개다. 지역구만 참여한 정당은 3개, 비례대표만 참여한 정당은 4개다. 24개 정당이 참여하는 것은 역대 최다 기록이다. 19대 총선에는 19개, 18대 총선에는 17개, 17대 총선에는 15개 정당이 참여했다.  총 253개 선거구에서 지역구 선거에 21개 정당이 944명의 후보를 등록했다.  새누리당은 248개, 더불어민주당은 235개, 국민의당은 173개, 정의당은 53개 지역구에 후보를 냈다.  비례대표(47석)는 21개 정당에서 158명의 후보를 등록했다. 새누리당 44명, 더민주 34명, 국민의당 18명, 정의당 14명, 기독자유당 10명, 민주당 4명 등이다.  비례대표 투표 기호도 정해졌다. 원내 의석수에 따라 새누리당 1번, 더민주 2번, 국민의당 3번, 정의당 4번을 배정받았다.  원내 의석수가 1석으로 똑같은 기독자유당과 민주당은 추첨을 통해 번호를 가리게 됐다. 기독자유당은 5번, 민주당은 6번을 배정받았다. 그외에 정당명칭순으로 가자코리아(7번)·강제동원일제피해․일본군위안부인권정당(8번)·개혁국민신당(9번)·고용복지연금선진화연대(10번)·공화당(11번)·그린불교연합당(12번)·기독민주당(13번)·노동당(14번)·녹색당(15번)·민중연합당(16번)·복지국가당(17번)·친반통일당(18번)·통일한국당(19번)·한국국민당(20번)·한나라당(21번)이 번호를 배정받았다."
"김무성, 5시30분 긴급 기자회견",http://news.chosun.com/site/data/html_dir/2016/03/23/2016032302879.html,"김무성, 5시30분 긴급 기자회견"
"[속보] 김무성, 최고위서 ""유승민 공천하는 게 옳다"" 주장",http://news.chosun.com/site/data/html_dir/2016/03/23/2016032301574.html, 
"김종인, 오후 2시 기자회견…거취 입장 표명",http://news.chosun.com/site/data/html_dir/2016/03/23/2016032301017.html,김종인 더불어민주당 비상대책위원회 대표가  23일 오후 2시 기자회견을 통해 자신의 거취에 관해 입장을 표명할 것으로 알려졌다. 김 대표는 자신을 비례대표 2번에 올리고 전문가 중심으로 작성한 비례대표 명단이 지난 22일 친(親)문재인 및 운동권 중심으로 변질되자 이에 대한 강한 불만을 보였다.
"더민주, 김종인 불참 속 비대위 시작",http://news.chosun.com/site/data/html_dir/2016/03/21/2016032100841.html,"21일 비례대표 명부 수정을 논의하기 위한 더불어민주당 비상대책위원회가 시작됐다. 회의에는 변재일·박영선·이용섭·김병관 비대위원과 이종걸 원내대표가 참석했다.  다만 김종인 비대위 대표는 회의에 불참했다. 전날 비례대표 순번 투표방식의 문제제기로 중앙위가 파행된 데에 따른 불만으로 풀이된다.  이날 오전 김성수 대변인과 정장선 총선기획단장이 김 대표의 집을 찾아 비대위와 중앙위 참석을 설득한 것으로 알려졌지만 끝내 참석하지 않았다. 김 대표는 이날 오후에 예정된 중앙위 참석도 보이콧 할 것으로 알려졌다.  이날 비대위에서는 비례대표 후보군을 A·B·C 그룹으로 나눠 순번 투표를 진행하는 방식에 대한 수정 논의가 이뤄질 것으로 보인다. 우윤근 비대위원은 회의 전 기자들과 만나 ""칸막이를 없애는 것에 대해 비대위원들이 다 공감한다""며 ""회의에서 설득해야 할 것""이라고 말했다. 그는 비례 2번에 포진한 김 대표의 순번 수정 가능성에 대해 ""비대위원들이 강하게 얘기했다""면서 ""몇 번인지는 모르나 대표도 후순위로 가야하지 않겠나""라고 말했다. 이용섭 비대위원은 ""비례대표 칸막이를 없애기로 한 것인가""라는 질문에 ""그런 쪽으로 될 것""이라며 ""오늘 회의에서 최종 결정할 예정""이라고 답했다."
김선동·김재연 민중연합당에… 통진당 재건?,http://news.chosun.com/site/data/html_dir/2016/03/21/2016032100281.html,"헌법재판소의 위헌 정당 결정으로 해산된 통합진보당 출신인 김선동·김재연 전 의원이 20일 민중연합당에 입당했다. 두 사람의 입당으로 '민중의 직접 정치'를 표방하는 민중연합당이 '재건(再建) 통진당 아니냐'는 논란이 제기됐다.김선동·김재연 전 의원은 이날 국회 정론관에서 기자회견을 열고 민중연합당 입당 사실을 밝혔다. 김선동 전 의원은 ""통합진보당이 강제 해산된 후 1% 특권층의 눈치를 살피는 비겁한 정치가 판을 치고 있다""며 ""민중연합당이라면 1% 특권층의 탐욕을 멈추게 할 것""이라고 했다. 김재연 전 의원은 ""민중연합당은 친박(親朴) 구태정치를 심판할 수 있는 정당""이라고 했다. 19대 국회에서 통진당 비례대표 의원이었던 김재연 전 의원은 지난 2014년 12월 헌법재판소의 통진당 해산 결정으로 의원직을 상실했다. 이번 총선 출마를 위해 경기 의정부을에 예비후보로 등록하고 무소속 출마를 준비해 왔다.전남 순천·곡성에서 재선을 했던 김선동 전 의원은 한·미 자유무역협정(FTA) 비준동의안 처리를 저지하기 위해 지난 2011년 11월 국회 본회의장에서 최루탄을 터뜨린 혐의로 2014년 6월 대법원에서 징역 1년, 집행유예 2년을 확정받고 의원직을 상실했다. 김 전 의원은 피선거권 박탈로 이번 총선에는 출마할 수 없다. 국회 정론관에서 기자회견을 하려면 현역 의원의 주선이 필요한데 이날 두 사람의 기자회견은 더불어민주당 김광진 의원이 주선했다. 김 의원은 전남 순천 출마를 준비했다가 더민주 경선에서 패해 공천 탈락했다.민중연합당은 지난달 27일 흙수저당, 노동자당, 농민당이 연합해 새로운 진보 정당을 표방하며 창당했다. '1%에 맞서는 99%의 직접 정치'를 표방하고 있다. 공동대표는 강승철 전 민주노총 사무총장과 이광석 전 전국농민총연맹 의장, 손솔 전 이화여대 총학생회장 등이다. 이 공동대표는 2014년 지방선거에서 통진당 전북지사 후보를 했다. 강 공동대표가 사무총장을 지낸 민주노총은 과거 통진당의 지원 세력이었다. 이 때문에 민중연합당이 통진당과 연관 있는 것 아니냐는 관측이 있었다. 여기에 통진당 의원을 지낸 두 사람이 이날 입당함에 따라 '제2의 통진당' 논란은 더 커지게 됐다.하지만 민중연합당 손솔 공동대표는 이날 '통진당 재건 아니냐'는 질문에 ""전혀 아니다. 당에 참여하는 사람 중 처음으로 정당에 가입하는 분이 많다""며 ""그런 프레임을 덧씌우는 것은 잘못됐다""고 했다. 민중연합당 관계자는 ""당원 2만5000여명 중 3분의 2가량이 정당 활동을 처음 하는 분인데 통진당 의원 출신 두 분이 함께한다고 '통진당 재건'이라고 하는 것은 무리""라고 했다.김재연 전 의원은 ""그런(통진당 부활) 시선으로 비칠까 봐 망설인 게 있었다. 당직을 맡을 계획이 없다""고 했다. 민중연합당은 이번 총선에서 60~70여명의 후보를 낸다는 계획이다.  "
"옛 통진당 김선동·김재연, 민중연합당 입당…'제2통진당' 논란",http://news.chosun.com/site/data/html_dir/2016/03/20/2016032000649.html,통합진보당 출신의 김선동·김재연 전 의원이 20일 민중연합당에 입당했다. 김선동·김재연 전 의원은 이날 오후 국회 정론관에서 기자회견을 열어 민중연합당에 입당한다고 밝혔다. 
